scene,setup,room,actorId,posX,posY,posZ,rotX,rotY,rotZ,actorParams,frontRoom,backRoom,
4,0,14,"0173",-1336,3935,-343,0,62,1,"3F00",,,
4,0,15,"0013",202,64,-6,0,16384,0,"0003",,,
4,0,15,"0183",100,0,-551,0,0,0,"FF40",,,
4,0,15,"0002",102,0,-598,0,0,0,"FFFF",,,
4,0,15,"0002",283,0,-320,0,0,0,"FFFF",,,
4,0,16,"0112",523,2863,246,0,0,6,"1AFF",,,
4,0,16,"005E",1220,3370,-50,58255,16384,0,"03FC",,,
4,0,16,"005E",862,2905,-174,0,0,0,"03FC",,,
4,0,16,"005E",604,2905,-194,0,0,0,"03FC",,,
4,0,16,"005E",1220,3290,-50,58255,16384,0,"105F",,,
4,0,16,"0111",1493,2800,386,0,0,0,"5209",,,
4,0,16,"0111",1445,2800,445,0,0,0,"5409",,,
4,0,16,"012A",1199,2800,-156,0,8191,0,"3C20",,,
4,0,16,"01A0",1210,2940,163,0,57345,0,"FFFF",,,
4,0,16,"01A0",999,2780,-402,0,16384,0,"FFFF",,,
4,0,16,"01A0",1409,2800,-1176,0,0,0,"FFFF",,,
4,0,16,"01A0",384,2940,351,0,16384,0,"FFFF",,,
4,0,16,"01A0",1407,2840,-756,0,16384,0,"FFFF",,,
4,0,16,"0110",1267,2940,200,0,8191,0,"FFFF",,,
4,0,16,"0110",1210,2995,163,0,7828,0,"FFFF",,,
4,0,16,"0110",685,2780,183,0,0,0,"FFFF",,,
4,0,16,"0110",1405,2800,-975,0,0,0,"FFFF",,,
4,0,16,"0110",460,2940,370,0,0,0,"FFFF",,,
4,0,17,"011B",-280,0,-580,0,0,0,"12A9",,,
4,0,17,"012A",-280,0,-580,0,0,0,"0901",,,
4,0,17,"00DD",-282,130,-144,0,0,0,"FFFF",,,
4,0,17,"006F",-280,0,-480,0,32769,0,"0900",,,
4,0,17,"006F",-275,0,-280,0,0,0,"0900",,,
4,0,17,"01AE",-310,0,-318,0,0,0,"2403",,,
4,0,17,"0008",-360,52,-580,0,0,0,"03F4",,,
4,0,17,"0008",-360,52,-180,0,0,0,"03F4",,,
4,0,17,"0008",-200,52,-580,0,0,0,"03F4",,,
4,0,17,"0008",-200,50,-180,0,0,0,"03F4",,,
4,0,17,"000A",-224,0,-220,0,16384,0,"7542",,,
4,0,17,"000A",-240,0,-370,0,0,0,"082C",,,
4,0,18,"0113",338,20,-1452,0,0,0,"FF01",,,
4,0,18,"006B",250,-8,-1296,0,0,0,"FFFF",,,
4,0,18,"006B",430,-8,-1296,0,0,0,"FFFF",,,
4,0,18,"006B",340,-8,-1216,0,0,0,"0007",,,
4,0,18,"006B",430,-8,-1136,0,0,0,"000D",,,
4,0,18,"006B",250,-8,-1136,0,0,0,"0011",,,
4,0,18,"0169",337,20,-1478,0,49152,0,"0001",,,
4,0,18,"0183",339,22,-1563,0,0,0,"FF40",,,
4,0,18,"0111",187,20,-1449,0,0,0,"5E12",,,
4,0,18,"0111",188,20,-1514,0,0,0,"6004",,,
4,0,18,"0111",487,20,-1450,0,0,0,"6212",,,
4,0,18,"0111",486,20,-1515,0,0,0,"6404",,,
4,0,18,"0111",38,0,-1179,0,0,0,"6604",,,
4,0,18,"0111",42,0,-1298,0,0,0,"6804",,,
4,0,18,"0111",520,0,-943,0,0,0,"6A12",,,
4,0,18,"0111",35,0,-946,0,0,0,"6C12",,,
4,0,19,"006B",1090,232,-1830,0,0,0,"FFFF",,,
4,0,19,"006B",1090,232,-1650,0,0,0,"0003",,,
4,0,19,"006B",1170,232,-1740,0,0,0,"0007",,,
4,0,19,"006B",1250,232,-1830,0,0,0,"0009",,,
4,0,19,"006B",1250,232,-1650,0,0,0,"000D",,,
4,0,19,"006B",1330,232,-1740,0,0,0,"0011",,,
4,0,19,"006B",1410,232,-1830,0,0,0,"0015",,,
4,0,19,"006B",1410,232,-1650,0,0,0,"0019",,,
4,0,19,"008D",956,160,-1741,0,16384,0,"00FF",,,
4,0,19,"0112",814,312,-1743,0,0,6,"1AFE",,,
4,0,19,"0112",816,310,-1741,0,0,1,"1AFE",,,
4,0,19,"005E",1256,240,-1738,0,0,0,"2400",,,
4,0,19,"005E",878,260,-1698,0,0,0,"2400",,,
4,0,19,"0111",845,260,-1591,0,0,0,"6E12",,,
4,0,19,"0111",901,260,-1593,0,0,0,"700F",,,
4,0,19,"000A",856,260,-1831,0,49152,0,"27E4",,,
4,0,20,"012A",1781,100,-1858,0,49152,0,"0101",,,
4,0,20,"006F",1840,100,-1851,0,49152,0,"0100",,,
4,0,20,"0095",2023,152,-1863,0,49152,0,"8501",,,
4,0,20,"01AE",1878,100,-1883,0,49152,0,"0423",,,
4,0,20,"0008",1740,152,-1940,0,49152,0,"03F4",,,
4,0,20,"0008",1740,152,-1780,0,49152,0,"03F4",,,
4,0,21,"0043",3310,120,0,0,0,0,"2F00",,,
4,0,21,"0049",3310,120,0,0,0,0,"3FFF",,,
4,0,21,"0015",3476,640,-331,0,0,0,"2F03",,,
4,0,21,"0015",3307,440,180,0,0,0,"3003",,,
4,0,21,"0015",3502,640,320,0,16384,0,"3403",,,
4,0,21,"005E",3307,440,-169,0,0,0,"2400",,,
4,0,22,"006F",1558,200,2000,0,32769,0,"0200",,,
4,0,22,"01AE",1536,200,2035,0,32769,0,"0843",,,
4,0,22,"0008",1640,252,1900,0,32769,0,"03F4",,,
4,0,22,"005E",1481,196,1901,0,0,0,"1042",,,
4,0,22,"000A",1600,200,2130,0,16384,0,"5841",,,
4,0,23,"006F",1500,2800,-1791,0,16384,0,"0500",,,
4,0,23,"01AE",1461,2800,-1816,0,16384,0,"1463",,,
4,0,23,"0008",1600,2852,-1880,0,16384,0,"03F4",,,
4,0,23,"0008",1600,2852,-1720,0,16384,0,"03F4",,,
4,0,23,"012A",1600,2800,-1800,0,16384,0,"0500",,,
4,0,23,"000A",1360,2800,-1850,0,32769,0,"5848",,,
4,0,24,"0099",-2928,2920,139,0,0,0,"FFFF",,,
4,0,24,"0047",-2928,2840,139,0,16384,0,"FFFF",,,
4,0,24,"0049",-2928,2920,139,0,16384,0,"0FFF",,,
4,0,24,"0015",-2929,2840,137,0,0,0,"1C11",,,
4,0,25,"0025",-824,2800,-1141,0,57345,0,"FFFF",,,
4,0,25,"0095",-626,2870,-1338,0,57345,0,"8510",,,
4,0,25,"0008",-888,2852,-1188,0,8191,0,"03F4",,,
4,0,25,"0008",-775,2852,-1076,0,40960,0,"03F4",,,
5,0,-1,"0023",660,0,0,0,0,0,"01BF",0,17,
5,0,-1,"0023",660,460,65176,0,460,0,"01BF",4,0,
5,0,-1,"0023",660,780,0,0,780,0,"01BF",0,20,
5,0,-1,"0023",65176,0,620,0,0,0,"01BF",0,3,
5,0,-1,"0023",0,460,700,0,460,0,"01BF",20,0,
5,0,-1,"0023",65356,65036,160,0,65036,0,"01BF",2,1,
5,0,-1,"0023",63976,260,63226,0,260,0,"01BF",21,8,
5,0,-1,"0023",64396,65276,65106,0,65276,0,"01BF",9,0,
5,0,-1,"0009",64696,780,65356,0,780,0,"0095",5,0,
5,0,-1,"002E",65356,0,63746,0,0,0,"003F",12,0,
5,0,-1,"002E",62736,760,65356,0,760,0,"007F",5,6,
5,0,-1,"002E",65356,0,62366,0,0,0,"0068",12,14,
5,0,-1,"002E",64856,120,61866,0,120,0,"01E6",14,15,
5,0,-1,"002E",1170,780,180,0,780,0,"01F7",19,17,
5,0,-1,"002E",65356,80,20,0,80,0,"003F",1,0,
5,0,-1,"002E",65356,460,65156,0,460,0,"003F",1,0,
5,0,-1,"0009",65356,820,64296,0,820,0,"003F",11,0,
5,0,-1,"002E",64696,460,65356,0,460,0,"00BB",10,0,
5,0,-1,"002E",62416,1060,63876,0,1060,0,"007F",6,13,
5,0,-1,"002E",62416,1060,61836,0,1060,0,"007F",7,13,
5,0,-1,"002E",64396,60,63806,0,60,0,"009B",9,8,
5,0,-1,"002E",64256,108,62846,0,108,0,"007F",12,16,
5,0,-1,"0009",64656,120,62846,0,120,0,"008D",15,12,
5,0,-1,"002E",1170,0,180,0,0,0,"00BE",18,17,
5,0,-1,"002E",64696,860,290,0,860,0,"00BF",10,0,
5,0,-1,"002E",65356,1030,63476,0,1030,0,"0154",22,11,
5,0,-1,"0023",62416,820,61316,0,820,0,"00BF",7,21,
5,0,0,"012D",-179,135,-1094,0,32769,0,"FFC2",,,
5,0,0,"012D",-654,934,357,0,32769,0,"FFC2",,,
5,0,0,"012D",-513,439,-183,0,49152,0,"FFC2",,,
5,0,0,"012D",153,759,-186,0,16384,0,"FFC2",,,
5,0,0,"012D",387,759,-179,0,49152,0,"FFC2",,,
5,0,0,"012D",-1054,187,-220,16384,0,0,"FFC2",,,
5,0,0,"0064",-780,780,-180,0,0,0,"1FFF",,,
5,0,0,"0064",-176,820,-1051,0,0,0,"3FFF",,,
5,0,0,"0065",-180,765,-180,0,0,0,"FF00",,,
5,0,0,"0185",-738,928,342,0,32769,0,"857F",,,
5,0,0,"012D",-100,0,431,0,0,0,"0EC1",,,
5,0,0,"012D",-261,0,-890,0,0,0,"0EC1",,,
5,0,0,"01BB",-179,0,516,0,32769,0,"0FCE",,,
5,0,0,"01BB",-179,-180,-1084,0,0,0,"0FCE",,,
5,0,0,"01BB",-861,60,-183,0,16384,0,"0FCE",,,
5,0,0,"012A",-923,60,-180,0,0,0,"0E00",,,
5,0,0,"0064",-180,780,100,0,0,0,"0FD9",,,
5,0,0,"012E",-738,860,342,0,65356,2,"1C9E",,,
5,0,0,"012D",60,0,-182,0,0,0,"1FC1",,,
5,0,0,"01BB",-179,460,481,0,32769,0,"00F9",,,
5,0,0,"012A",-217,460,415,0,0,0,"3900",,,
5,0,0,"01BB",483,780,-179,0,49152,0,"00FA",,,
5,0,0,"012A",558,780,-143,0,0,0,"3A00",,,
5,0,0,"012A",-468,460,-183,0,0,0,"3B20",,,
5,0,1,"0064",-180,780,-60,0,0,0,"2FFF",,,
5,0,1,"0065",-180,765,-180,0,0,0,"FF00",,,
5,0,1,"0185",-300,432,-7,0,32769,0,"857F",,,
5,0,1,"01A0",-210,700,-336,0,0,0,"FFFF",,,
5,0,1,"01A0",-150,699,-336,0,0,0,"FFFF",,,
5,0,1,"01D6",-181,805,-179,0,0,0,"1106",,,
5,0,1,"01D6",-181,980,-179,0,0,0,"9106",,,
5,0,1,"005E",-370,975,-370,8191,8191,0,"110A",,,
5,0,1,"005E",10,975,-370,8191,57345,0,"110A",,,
5,0,1,"005E",-370,975,10,8191,24576,0,"110A",,,
5,0,1,"005E",10,975,10,8191,40960,0,"110A",,,
5,0,1,"01BB",-179,-65,-98,16384,0,0,"1FCA",,,
5,0,1,"012E",-360,380,24,0,65356,2,"1C9D",,,
5,0,2,"012D",518,-53,599,16384,0,0,"FFC2",,,
5,0,2,"00EC",431,-323,251,0,0,0,"0000",,,
5,0,2,"012C",418,-440,317,16384,0,0,"FFFC",,,
5,0,2,"012C",179,-440,318,0,49152,16384,"FFFC",,,
5,0,2,"012C",257,-440,480,0,0,16384,"FFFC",,,
5,0,2,"012C",18,-505,240,0,32769,16384,"FFFC",,,
5,0,2,"012C",257,-440,360,0,0,16384,"FFFC",,,
5,0,2,"012C",59,-440,318,0,49152,16384,"FFFC",,,
5,0,2,"012C",54,-524,240,0,32769,16384,"FFFC",,,
5,0,2,"01A0",25,-500,582,0,16384,0,"FFFF",,,
5,0,2,"01A0",25,-500,522,0,16384,0,"FFFF",,,
5,0,2,"01A0",91,-500,636,0,0,0,"FFFF",,,
5,0,2,"01A0",102,-500,204,0,0,0,"FFFF",,,
5,0,2,"01A0",151,-500,636,0,0,0,"FFFF",,,
5,0,2,"01A0",31,-500,636,0,0,0,"FFFF",,,
5,0,2,"01A0",162,-500,204,0,0,0,"FFFF",,,
5,0,2,"01A0",215,-500,366,0,16384,0,"FFFF",,,
5,0,2,"01A0",215,-500,426,0,16384,0,"FFFF",,,
5,0,2,"01A0",455,-500,365,0,16384,0,"FFFF",,,
5,0,2,"01A0",455,-500,425,0,16384,0,"FFFF",,,
5,0,2,"01A0",222,-500,204,0,0,0,"FFFF",,,
5,0,2,"01A0",215,-500,486,0,16384,0,"FFFF",,,
5,0,2,"01A0",299,-500,485,0,16384,0,"FFFF",,,
5,0,2,"000A",640,-110,600,0,16384,35,"8846",,,
5,0,2,"0112",676,-163,599,0,0,6,"18A3",,,
5,0,2,"012A",220,-515,201,0,0,0,"3903",,,
5,0,2,"01BB",362,-363,245,49152,49152,0,"1FF9",,,
5,0,2,"012A",17,-515,201,0,0,0,"3A03",,,
5,0,2,"01BB",428,-363,659,49152,0,0,"1FFA",,,
5,0,3,"012D",-1098,0,860,0,0,0,"FFC0",,,
5,0,3,"012D",-473,100,858,0,49152,0,"FFC2",,,
5,0,3,"012D",-1306,198,861,0,16384,0,"FFC2",,,
5,0,3,"0112",-2315,395,861,0,0,7,"1AFF",,,
5,0,3,"0065",60,765,810,0,0,0,"FF00",,,
5,0,3,"0002",-2023,300,765,0,0,0,"0003",,,
5,0,3,"0002",-2023,300,966,0,0,0,"0003",,,
5,0,3,"01A0",-1571,0,744,0,0,0,"FFFF",,,
5,0,3,"01A0",-1571,0,975,0,0,0,"FFFF",,,
5,0,3,"01A0",-1571,0,791,0,0,0,"FFFF",,,
5,0,3,"01A0",-1511,0,975,0,0,0,"FFFF",,,
5,0,3,"01A0",-991,0,976,0,0,0,"FFFF",,,
5,0,3,"01A0",-994,0,744,0,0,0,"FFFF",,,
5,0,3,"01A0",-2260,320,744,0,0,0,"FFFF",,,
5,0,3,"01A0",-2200,320,743,0,0,0,"FFFF",,,
5,0,3,"01A0",-2183,320,976,0,0,0,"FFFF",,,
5,0,3,"01C9",-1826,300,866,0,16384,5,"18CB",,,
5,0,3,"0095",-2221,520,863,32769,0,0,"8610",,,
5,0,3,"0065",-1700,125,810,0,0,0,"1A02",,,
5,0,3,"0111",-2302,320,778,0,16384,0,"4204",,,
5,0,3,"0111",-2302,320,816,0,16384,0,"4804",,,
5,0,3,"005E",-945,429,860,0,0,8191,"10E7",,,
5,0,3,"005E",-945,371,889,0,0,8191,"10E7",,,
5,0,3,"005E",-945,371,826,0,0,8191,"10E7",,,
5,0,3,"01BB",-2133,320,859,0,16384,0,"1FE7",,,
5,0,3,"0111",-2302,320,936,0,16384,0,"5209",,,
5,0,3,"0111",-2302,320,897,0,16384,0,"6A09",,,
5,0,4,"005E",1155,800,-825,0,0,0,"2400",,,
5,0,4,"0065",1300,765,-180,0,16384,0,"FF00",,,
5,0,4,"01A0",1205,800,-1036,0,0,0,"FFFF",,,
5,0,4,"01A0",1265,800,-1036,0,0,0,"FFFF",,,
5,0,4,"01A0",1374,800,-1036,0,0,0,"FFFF",,,
5,0,4,"01A0",1536,800,-922,0,16384,0,"FFFF",,,
5,0,4,"01A0",1536,800,-821,0,16384,0,"FFFF",,,
5,0,4,"01A0",1536,800,-712,0,16384,0,"FFFF",,,
5,0,4,"01A0",1434,800,-1036,0,0,0,"FFFF",,,
5,0,4,"0110",1284,800,-621,0,0,0,"FFFF",,,
5,0,4,"0110",1393,800,-621,0,0,0,"FFFF",,,
5,0,4,"0110",1341,800,-621,0,0,0,"FFFF",,,
5,0,4,"0110",1470,800,-622,0,0,0,"FFFF",,,
5,0,4,"0111",1222,800,-617,0,0,0,"4003",,,
5,0,4,"0111",1122,800,-617,0,0,0,"4E03",,,
5,0,4,"0111",1172,800,-617,0,0,0,"5003",,,
5,0,5,"003B",-1926,221,94,0,0,0,"0000",,,
5,0,5,"012D",-1233,945,-180,16384,16384,0,"FFC2",,,
5,0,5,"0112",-2568,821,-354,0,0,6,"183F",,,
5,0,5,"0112",-2573,836,-363,0,0,6,"193F",,,
5,0,5,"0112",-2571,825,-357,0,0,6,"1ABF",,,
5,0,5,"0173",-2572,826,-2,6,62,30,"3F00",,,
5,0,5,"0064",-1554,425,-180,0,49152,0,"7180",,,
5,0,5,"012D",-2561,601,-180,0,0,0,"3DC1",,,
5,0,5,"012D",-2561,501,-180,0,0,0,"3DC1",,,
5,0,5,"0112",-2571,822,9,65354,0,6,"1AFD",,,
5,0,5,"0112",-2572,813,-2,0,0,6,"1AFD",,,
5,0,5,"0112",-2574,829,-12,0,0,6,"1AFD",,,
5,0,5,"012D",-2303,244,-302,0,0,0,"3EC1",,,
5,0,5,"012D",-2200,139,-389,0,0,0,"3EC1",,,
5,0,5,"012D",-2183,123,30,0,0,0,"3EC1",,,
5,0,5,"012D",-2336,276,26,0,0,0,"3EC1",,,
5,0,5,"012D",-2145,83,-201,0,0,0,"3EC1",,,
5,0,5,"012D",-2405,344,-116,0,0,0,"3EC1",,,
5,0,5,"012A",-1244,995,-180,0,0,16384,"3E03",,,
5,0,6,"012D",-2813,808,-246,0,49152,0,"FFC2",,,
5,0,6,"0183",-3027,1060,-1503,0,0,0,"FF40",,,
5,0,6,"0002",-3113,560,-382,0,16747,0,"FFFF",,,
5,0,6,"0002",-3211,560,-455,0,16747,0,"FFFF",,,
5,0,6,"0002",-3212,560,-355,0,16747,0,"FFFF",,,
5,0,6,"0183",-3222,1060,-1501,0,0,0,"FF41",,,
5,0,6,"0183",-3163,760,-540,0,0,0,"FF40",,,
5,0,6,"0111",-3187,1060,-1628,0,0,0,"560E",,,
5,0,6,"0111",-3056,1060,-1626,0,0,0,"580E",,,
5,0,6,"0111",-3500,800,-751,0,0,0,"5A0C",,,
5,0,6,"0111",-3500,800,-686,0,0,0,"5C12",,,
5,0,6,"0111",-3500,800,-810,0,0,0,"6012",,,
5,0,6,"0064",-3100,685,-796,0,49152,0,"5FC3",,,
5,0,6,"0064",-3382,685,-180,0,16384,0,"5FC3",,,
5,0,6,"0064",-3172,905,-980,0,0,0,"5FC3",,,
5,0,6,"0187",-3117,1020,-1006,0,0,0,"0FFF",,,
5,0,6,"0065",-3162,593,-540,0,0,0,"3203",,,
5,0,6,"0064",-3620,725,-538,0,0,0,"5FF2",,,
5,0,7,"0112",-3117,1163,-4315,0,0,6,"18A5",,,
5,0,7,"01BB",-3120,1048,-4180,49152,0,0,"0FE5",,,
5,0,7,"0111",-3072,1080,-4023,0,0,0,"640A",,,
5,0,7,"0111",-3168,1080,-4022,0,0,0,"6612",,,
5,0,8,"012D",-2046,227,-1949,16384,0,0,"FFC2",,,
5,0,8,"012D",-1661,-53,-1951,16384,0,0,"FFC2",,,
5,0,8,"012D",-1198,207,-1852,16384,0,0,"FFC2",,,
5,0,8,"012D",-1560,238,-2157,0,0,0,"FFC2",,,
5,0,8,"0112",-1478,-132,-1827,0,0,6,"18BF",,,
5,0,8,"0112",-2211,115,-1948,0,0,6,"18BF",,,
5,0,8,"0112",-1479,-132,-1851,0,0,6,"1AFF",,,
5,0,8,"00D4",-1420,50,-1950,0,0,0,"00FF",,,
5,0,8,"01A0",-2196,60,-1978,0,16384,0,"FFFF",,,
5,0,8,"01A0",-2196,60,-1918,0,16384,0,"FFFF",,,
5,0,8,"01A0",-1153,60,-1926,0,0,0,"FFFF",,,
5,0,8,"01A0",-1092,60,-1926,0,0,0,"FFFF",,,
5,0,8,"01A0",-1997,-220,-1972,0,16384,0,"FFFF",,,
5,0,8,"01A0",-1997,-220,-1912,0,16384,0,"FFFF",,,
5,0,8,"01A0",-1778,-220,-2006,0,0,0,"FFFF",,,
5,0,8,"01A0",-1718,-220,-2006,0,0,0,"FFFF",,,
5,0,8,"0110",-2210,108,-1991,0,0,0,"FFFF",,,
5,0,8,"0110",-2210,108,-1911,0,0,0,"FFFF",,,
5,0,8,"0110",-2210,108,-1952,0,0,0,"FFFF",,,
5,0,8,"005E",-1866,136,-2043,5460,57345,0,"109B",,,
5,0,8,"005E",-1867,136,-1856,5460,40960,0,"109B",,,
5,0,9,"012D",-1140,39,-1432,0,0,0,"FFC2",,,
5,0,9,"01A0",-1069,-260,-1402,0,0,0,"FFFF",,,
5,0,9,"01A0",-1257,60,-1567,0,0,0,"FFFF",,,
5,0,9,"01A0",-1297,-260,-1300,0,16384,0,"FFFF",,,
5,0,9,"01A0",-985,-260,-1333,0,16384,0,"FFFF",,,
5,0,9,"01A0",-1289,-260,-1205,0,0,0,"FFFF",,,
5,0,9,"000A",-1141,60,-1019,0,0,0,"27E5",,,
5,0,9,"005E",-1201,60,-1021,0,0,0,"1093",,,
5,0,9,"005E",-1080,60,-1021,0,0,0,"1093",,,
5,0,9,"01BB",-1140,60,-1100,0,32769,0,"0FD3",,,
5,0,9,"01BB",-1260,60,-1100,0,32769,0,"0FD3",,,
5,0,9,"01BB",-1020,60,-1100,0,32769,0,"0FD3",,,
5,0,9,"01BB",-1260,180,-1100,0,32769,0,"0FD3",,,
5,0,9,"01BB",-1140,180,-1100,0,32769,0,"0FD3",,,
5,0,9,"01BB",-1020,180,-1100,0,32769,0,"0FD3",,,
5,0,9,"0111",-1033,60,-1569,0,0,0,"680E",,,
5,0,9,"012A",-1307,60,-1406,0,0,0,"3E03",,,
5,0,9,"015F",-1140,-290,-1265,0,0,0,"0FBF",,,
5,0,10,"0025",-1024,1084,121,0,0,0,"FFFF",,,
5,0,10,"0112",-1022,537,269,0,0,6,"1B3F",,,
5,0,10,"0065",-1010,765,30,0,0,0,"FF00",,,
5,0,10,"01A0",-1103,460,-315,0,0,0,"FFFF",,,
5,0,10,"01A0",-1150,460,-141,0,0,0,"FFFF",,,
5,0,10,"01A0",-945,460,-315,0,0,0,"FFFF",,,
5,0,10,"01A0",-1157,460,-221,0,16384,0,"FFFF",,,
5,0,10,"01A0",-1149,460,173,0,0,0,"FFFF",,,
5,0,10,"01A0",-1150,860,56,0,0,0,"FFFF",,,
5,0,10,"01A0",-884,860,65,0,16384,0,"FFFF",,,
5,0,10,"01A0",-892,460,-91,0,0,0,"FFFF",,,
5,0,10,"0110",-1166,460,97,0,0,0,"FFFF",,,
5,0,10,"0110",-992,860,382,0,0,0,"FFFF",,,
5,0,10,"0095",-1154,860,58,0,16384,0,"8604",,,
5,0,10,"012D",-1017,860,24,0,0,0,"24C1",,,
5,0,10,"012D",-1027,400,203,0,0,0,"24C1",,,
5,0,10,"012A",-891,436,-89,0,0,0,"2403",,,
5,0,10,"0111",-989,460,255,0,0,0,"7003",,,
5,0,10,"0111",-1026,460,257,0,0,0,"7203",,,
5,0,10,"0111",-1062,460,256,0,0,0,"7403",,,
5,0,11,"0112",-103,864,-1265,0,0,6,"18BF",,,
5,0,11,"0112",-258,863,-1264,0,0,6,"1AFF",,,
5,0,11,"0080",-93,924,-1667,0,49152,60803,"0F10",,,
5,0,11,"0080",-280,988,-1795,0,49152,60803,"0F10",,,
5,0,11,"0080",-270,859,-1539,0,16384,4733,"0F10",,,
5,0,11,"012D",-281,1030,-2020,0,0,0,"3EC1",,,
5,0,11,"012D",-82,1030,-2020,0,0,0,"3EC1",,,
5,0,11,"012D",-280,820,-1280,0,0,0,"3EC1",,,
5,0,11,"012D",-80,820,-1280,0,0,0,"3EC1",,,
5,0,11,"012A",-178,1275,-2077,16384,0,0,"3E03",,,
5,0,12,"012D",-182,207,-2550,16384,0,0,"FFC2",,,
5,0,12,"012D",-998,247,-2240,16384,0,0,"FFC2",,,
5,0,12,"012D",-1281,235,-2576,16384,0,0,"FFC2",,,
5,0,12,"0160",-500,-160,-2870,0,0,0,"0000",,,
5,0,12,"0160",140,-160,-2230,0,0,0,"0000",,,
5,0,12,"01BB",-360,100,-2960,32769,0,0,"0FFF",,,
5,0,12,"01BB",-240,100,-2960,32769,0,0,"0FFF",,,
5,0,12,"01BB",-120,100,-2960,32769,0,0,"0FFF",,,
5,0,12,"01BB",0,100,-2960,32769,0,0,"0FFF",,,
5,0,12,"01A0",-390,0,-3126,0,0,0,"FFFF",,,
5,0,12,"01A0",-328,0,-3126,0,0,0,"FFFF",,,
5,0,12,"01A0",-69,0,-3126,0,0,0,"FFFF",,,
5,0,12,"01A0",-7,0,-3126,0,0,0,"FFFF",,,
5,0,12,"01A0",-340,0,-2076,0,0,0,"FFFF",,,
5,0,12,"01A0",-20,0,-2075,0,0,0,"FFFF",,,
5,0,12,"01A0",126,-160,-2471,0,0,0,"FFFF",,,
5,0,12,"01A0",-119,-160,-2467,0,0,0,"FFFF",,,
5,0,12,"01A0",-251,-160,-2731,0,0,0,"FFFF",,,
5,0,12,"01A0",11,-160,-2737,0,0,0,"FFFF",,,
5,0,12,"01A0",-498,-160,-2661,0,0,0,"FFFF",,,
5,0,12,"01A0",-455,-160,-2393,0,0,0,"FFFF",,,
5,0,12,"0095",-394,0,-3127,0,16384,0,"8608",,,
5,0,12,"01C9",-698,60,-2270,0,0,5,"18CC",,,
5,0,13,"0136",-3120,1040,-2680,0,16384,0,"FFFF",,,
5,0,14,"012D",-427,-21,-3674,0,16384,0,"FFC2",,,
5,0,14,"0012",-166,-160,-3253,0,49516,0,"FFFF",,,
5,0,14,"0012",-233,-300,-3602,0,49335,0,"FFFF",,,
5,0,14,"0012",-174,-300,-3719,0,0,0,"FFFF",,,
5,0,14,"0012",-143,-300,-3599,0,49335,0,"FFFF",,,
5,0,14,"0012",-38,-160,-3278,0,55889,0,"FFFF",,,
5,0,14,"0012",-191,-300,-3538,0,0,0,"FFFF",,,
5,0,14,"0012",-174,-300,-3781,0,54249,0,"FFFF",,,
5,0,14,"01A0",36,-320,-3700,0,16384,0,"FFFF",,,
5,0,14,"01A0",-271,-300,-3826,0,0,0,"FFFF",,,
5,0,14,"01A0",-397,-160,-3818,0,16384,0,"FFFF",,,
5,0,14,"01A0",30,-160,-3215,0,0,0,"FFFF",,,
5,0,14,"01A0",-85,-300,-3460,0,16384,0,"FFFF",,,
5,0,14,"0065",-181,-290,-3430,0,0,0,"1804",,,
5,0,14,"0111",28,-160,-3817,0,0,0,"7604",,,
5,0,14,"0111",-28,-160,-3817,0,0,0,"7804",,,
5,0,15,"0112",-979,149,-3110,0,0,0,"10FF",,,
5,0,15,"0112",-876,153,-3345,0,0,0,"11FF",,,
5,0,15,"005E",-685,200,-3226,0,0,8191,"1126",,,
5,0,15,"005E",-1075,200,-3226,0,0,57345,"1126",,,
5,0,15,"005E",-934,120,-2926,0,0,0,"1126",,,
5,0,15,"005E",-932,120,-3534,0,0,0,"1126",,,
5,0,15,"012A",-716,120,-2962,0,0,0,"3803",,,
5,0,15,"015F",-980,-240,-3104,0,0,0,"0E3F",,,
5,0,15,"015F",-880,-240,-3344,0,0,0,"0E3F",,,
5,0,15,"015F",-820,-240,-3184,0,0,0,"0E3F",,,
5,0,16,"0112",-1286,165,-3060,0,0,6,"18BF",,,
5,0,16,"0002",-1285,108,-2986,0,0,0,"FFFF",,,
5,0,16,"01A0",-1436,108,-2875,0,16384,0,"FFFF",,,
5,0,16,"01A0",-1435,108,-2935,0,16384,0,"FFFF",,,
5,0,16,"01A0",-1125,108,-2926,0,16384,0,"FFFF",,,
5,0,16,"01A0",-1125,108,-2866,0,16384,0,"FFFF",,,
5,0,16,"01A0",-1436,108,-2766,0,16384,0,"FFFF",,,
5,0,16,"0015",-1440,108,-2764,0,0,0,"0111",,,
5,0,16,"0111",-1417,108,-3025,0,0,0,"7A12",,,
5,0,16,"0111",-1150,108,-3031,0,0,0,"7C0E",,,
5,0,17,"01D1",980,360,131,0,16384,0,"08FF",,,
5,0,17,"005E",986,0,98,0,0,0,"2400",,,
5,0,17,"0065",995,765,180,0,0,0,"FF00",,,
5,0,17,"0173",1611,532,179,0,24,1,"3F00",,,
5,0,17,"0185",999,859,338,0,32769,0,"853F",,,
5,0,17,"000A",1381,460,187,0,16384,23,"B120",,,
5,0,17,"00D2",973,0,180,0,49152,0,"1004",,,
5,0,17,"0112",1613,522,179,0,0,6,"18D7",,,
5,0,17,"012E",999,780,360,0,65356,2,"1C9C",,,
5,0,17,"012D",1051,400,181,0,0,0,"1FC1",,,
