scene,setup,room,actorId,posX,posY,posZ,rotX,rotY,rotZ,actorParams,frontRoom,backRoom,
91,0,1,"0115",1123,-140,340,0,7645,0,"1BFF",,,
91,0,1,"0115",1265,-94,420,0,42598,0,"07FF",,,
91,0,1,"0115",1183,-72,476,0,38775,0,"0BFF",,,
91,0,1,"01A3",1368,80,-173,0,0,0,"FFFF",,,
91,0,1,"0112",1256,-152,194,0,0,1,"123F",,,
91,0,1,"0112",1038,-180,557,0,0,1,"123F",,,
91,0,1,"0112",1371,-180,497,0,0,1,"127F",,,
91,0,2,"003B",1061,0,-803,0,0,0,"000C",,,
91,0,2,"0097",798,0,-897,0,0,0,"0000",,,
91,0,2,"0125",645,0,-638,0,49152,0,"0200",,,
91,0,2,"0125",633,0,-676,0,49152,0,"0200",,,
91,0,2,"0125",676,0,-651,0,49152,0,"0210",,,
91,0,2,"014D",955,210,-798,0,49152,0,"02C7",,,
91,0,2,"0127",915,-5,-925,0,0,0,"8011",,,
91,0,2,"009B",915,0,-925,0,57345,0,"0014",,,
91,0,3,"003B",1596,0,-1067,0,0,0,"000C",,,
91,0,3,"0097",1735,0,-792,0,0,0,"0000",,,
91,0,3,"000E",2114,-20,-847,0,49152,0,"FF00",,,
91,0,3,"0183",1930,0,-795,0,0,0,"FF41",,,
91,0,3,"0015",2215,-260,-850,0,0,0,"3400",,,
91,0,3,"0015",2164,-260,-850,0,0,0,"3500",,,
91,0,3,"0015",2113,-260,-850,0,0,0,"3600",,,
91,0,3,"0015",2061,-260,-853,0,0,0,"3700",,,
91,0,3,"0015",2194,-260,-895,0,0,0,"3900",,,
91,0,3,"0015",2156,-260,-937,0,0,0,"3A00",,,
91,0,3,"0015",2193,-260,-813,0,0,0,"3B00",,,
91,0,3,"0015",2153,-260,-779,0,0,0,"3C00",,,
91,0,4,"003B",1594,0,-1880,0,0,0,"000C",,,
91,0,4,"0097",1588,0,-1581,0,0,0,"0000",,,
91,0,5,"0097",-1191,-220,1626,0,0,0,"0000",,,
91,0,5,"0195",-1136,-200,2180,0,49152,0,"0009",,,
91,0,5,"01CF",-1220,0,935,0,0,0,"4E01",,,
91,0,5,"0126",-1220,0,935,0,0,0,"1F04",,,
91,0,5,"01B9",-1305,-230,2300,0,32769,0,"381D",,,
91,0,6,"0097",509,-20,-1568,0,0,0,"0000",,,
91,0,6,"0094",77,28,-1590,0,0,0,"5324",,,
91,0,6,"0195",653,0,-1726,0,60803,0,"0000",,,
91,0,6,"0195",443,0,-1357,0,32769,0,"0001",,,
91,0,6,"01CF",610,0,-1770,0,0,0,"4E02",,,
91,0,6,"0126",610,0,-1770,0,0,0,"1F12",,,
91,0,6,"009B",80,-20,-1600,0,16384,12,"00F3",,,
91,0,7,"003B",1348,0,-2389,0,0,0,"000C",,,
91,0,7,"0125",1445,0,-2238,0,49152,0,"0200",,,
91,0,7,"0125",1433,0,-2276,0,49152,0,"0200",,,
91,0,7,"0125",1476,0,-2251,0,49152,0,"0210",,,
91,0,7,"0015",1720,0,-2510,0,0,0,"1301",,,
91,0,7,"0127",1720,0,-2510,0,0,0,"001E",,,
91,0,8,"003B",793,0,-2657,0,0,0,"000C",,,
91,0,8,"003B",799,0,-3155,0,0,0,"000C",,,
91,0,8,"0097",794,0,-2379,0,0,0,"0000",,,
91,0,8,"0125",952,0,-2275,0,0,0,"0200",,,
91,0,8,"0125",965,0,-2241,0,0,0,"0200",,,
91,0,8,"0125",926,0,-2232,0,0,0,"0200",,,
91,0,8,"014D",798,208,-2246,0,32769,0,"0308",,,
91,0,8,"009B",670,0,-2520,0,8191,7,"00F5",,,
91,0,8,"0127",670,0,-2520,0,0,0,"801F",,,
91,0,9,"0115",-1132,80,-128,0,8920,0,"03FE",,,
91,0,9,"0115",-951,20,52,0,40960,0,"17FF",,,
91,2,0,"003B",287,0,-2,0,0,0,"000C",,,
91,2,0,"0097",52,0,-52,0,0,0,"0000",,,
91,2,1,"003B",796,0,-274,0,0,0,"000C",,,
91,2,1,"0115",1183,-72,476,0,38775,0,"FFFF",,,
91,2,1,"0115",1265,-94,420,0,42598,0,"FFFF",,,
91,2,2,"003B",1061,0,-803,0,0,0,"000C",,,
91,2,2,"0097",798,0,-897,0,0,0,"0000",,,
91,2,2,"009B",915,0,-925,0,57345,0,"0014",,,
91,2,2,"0165",798,-80,-1220,0,0,0,"0304",,,
91,2,2,"0125",645,0,-638,0,49152,0,"0700",,,
91,2,2,"0125",676,0,-651,0,49152,0,"0700",,,
91,2,2,"0125",633,0,-676,0,49152,0,"0700",,,
91,2,2,"0127",915,-5,-925,0,0,0,"8011",,,
91,2,3,"003B",1596,0,-1067,0,0,0,"000C",,,
91,2,3,"0097",1735,0,-792,0,0,0,"0000",,,
91,2,3,"000E",2114,-20,-847,0,49152,0,"FF00",,,
91,2,3,"016D",1599,0,-980,0,0,0,"0000",,,
91,2,3,"0165",2135,-190,-847,0,0,0,"0202",,,
91,2,3,"0183",1930,0,-795,0,0,0,"FF41",,,
91,2,4,"003B",1594,0,-1880,0,0,0,"000C",,,
91,2,4,"0097",1588,0,-1581,0,0,0,"0000",,,
91,2,5,"0097",-1191,-220,1626,0,0,0,"0000",,,
91,2,5,"01B9",-1305,-230,2300,0,32769,0,"381D",,,
91,2,5,"01D4",-1140,-220,1568,0,53704,0,"0001",,,
91,2,5,"0126",-1220,0,935,0,0,0,"0204",,,
91,2,6,"009B",80,-20,-1600,0,16384,12,"00F3",,,
91,2,6,"0095",772,210,-1808,0,57345,0,"AE04",,,
91,2,6,"0126",610,0,-1770,0,0,0,"0112",,,
91,2,7,"003B",1348,0,-2389,0,0,0,"000C",,,
91,2,7,"0015",1720,0,-2510,0,0,0,"1301",,,
91,2,7,"0125",1445,0,-2238,0,49152,0,"0700",,,
91,2,7,"0125",1476,0,-2251,0,49152,0,"0700",,,
91,2,7,"0125",1433,0,-2276,0,49152,0,"0700",,,
91,2,7,"0127",1720,0,-2510,0,0,0,"001E",,,
91,2,8,"003B",793,0,-2657,0,0,0,"000C",,,
91,2,8,"003B",799,0,-3155,0,0,0,"000C",,,
91,2,8,"0097",815,0,-2368,0,0,0,"0000",,,
91,2,8,"009B",670,0,-2520,0,8191,7,"00F5",,,
91,2,8,"0125",952,0,-2275,0,0,0,"0700",,,
91,2,8,"0125",965,0,-2241,0,0,0,"0700",,,
91,2,8,"0125",926,0,-2232,0,0,0,"0700",,,
91,2,8,"0127",670,0,-2520,0,0,0,"801F",,,
91,2,9,"013F",-1075,0,-130,0,16384,0,"0000",,,
91,2,9,"0115",-1132,80,-128,0,8920,0,"FFFF",,,
91,2,9,"0163",-1075,0,-130,0,16384,0,"FF0C",,,
92,0,0,"014D",-1456,811,425,0,0,0,"029F",,,
92,0,0,"01C2",814,0,2206,0,0,0,"0000",,,
92,0,0,"019F",0,0,0,0,0,0,"001D",,,
92,0,0,"01B9",-1940,150,1320,0,16384,0,"381A",,,
92,0,0,"0015",-583,452,-18,0,0,0,"0D06",,,
92,0,0,"00A7",-132,-6,-83,0,0,0,"00F2",,,
92,0,0,"009B",60,-28,-1300,0,42781,10,"00FD",,,
92,0,0,"01C0",2278,805,-1004,0,61349,0,"0000",,,
92,0,0,"01C0",1025,681,1708,0,57162,0,"0000",,,
92,0,0,"01C0",1225,818,-184,0,6007,0,"0000",,,
92,0,0,"0026",-1480,13,1500,0,16384,0,"FFFF",,,
92,0,0,"0026",-1465,110,-1410,0,16384,0,"FFFF",,,
92,0,0,"0026",-215,-32,-685,0,16384,0,"FFFF",,,
92,0,0,"0026",-215,-32,560,0,16384,0,"FFFF",,,
92,0,0,"0026",3696,10,-218,0,16384,0,"FFFF",,,
92,0,0,"0026",5145,0,-360,0,16384,0,"FFFF",,,
92,0,0,"0026",5145,0,-135,0,16384,0,"FFFF",,,
92,0,0,"01CF",-1330,8,290,0,0,0,"5601",,,
92,0,0,"014E",61,-28,-1301,0,0,0,"FF01",,,
92,0,0,"0112",1113,242,2581,0,0,4,"18FF",,,
92,0,0,"0112",2098,360,-1401,0,0,4,"1A7F",,,
92,0,0,"0112",1161,240,2383,0,0,4,"1A7F",,,
92,0,0,"0112",456,270,2325,0,0,4,"1A7F",,,
92,0,0,"0112",2406,331,-1406,0,0,4,"1ABF",,,
92,0,0,"006E",-846,0,-2066,0,0,0,"0005",,,
92,0,0,"014E",1536,134,666,0,0,0,"0D10",,,
92,0,0,"0151",-834,-19,-846,0,0,0,"0D02",,,
92,0,0,"0151",-250,-5,-1351,0,0,0,"0D02",,,
92,0,0,"0112",-1645,738,-456,0,0,0,"3FE2",,,
92,0,0,"0126",-1330,8,290,0,0,0,"1F18",,,
92,0,0,"0185",2261,159,-1541,0,0,41,"8EFF",,,
92,0,0,"009C",2538,56,-200,28033,0,0,"0002",,,
92,0,0,"009C",1525,110,496,28762,5461,0,"0002",,,
92,0,0,"009C",1347,132,635,28033,27305,0,"0002",,,
92,0,0,"009C",-843,-30,1211,28762,57709,0,"0002",,,
92,0,0,"009C",-57,-56,-981,28762,9101,2730,"0002",,,
92,0,0,"000A",-1681,1000,-369,0,49698,34,"3569",,,
92,0,0,"000A",-1701,733,402,0,49152,0,"06AB",,,
92,0,0,"0185",1176,83,1958,0,24211,0,"FFFF",,,
92,2,0,"01C2",814,0,2206,0,0,0,"0000",,,
92,2,0,"019F",0,0,0,0,0,0,"001D",,,
92,2,0,"01B9",-1940,150,1320,0,16384,0,"381A",,,
92,2,0,"0015",-583,452,-18,0,0,0,"0D06",,,
92,2,0,"005D",-850,20,-2070,0,0,0,"0006",,,
92,2,0,"00A7",-132,-6,-83,0,0,0,"00F2",,,
92,2,0,"009B",60,-28,-1300,0,42781,10,"00FD",,,
92,2,0,"01C0",181,705,1700,0,9466,0,"0000",,,
92,2,0,"01C0",-853,651,353,0,2185,0,"0000",,,
92,2,0,"01C0",1535,402,121,0,14382,0,"0000",,,
92,2,0,"01C0",2463,475,-485,0,8010,0,"0000",,,
92,2,0,"01C0",-435,809,-2131,0,63716,0,"0000",,,
92,2,0,"0026",-1480,13,1500,0,16384,0,"FFFF",,,
92,2,0,"0026",-215,-32,560,0,16384,0,"FFFF",,,
92,2,0,"0026",5145,0,-135,0,16384,0,"FFFF",,,
92,2,0,"0026",3696,10,-218,0,16384,0,"FFFF",,,
92,2,0,"0026",5145,0,-360,0,16384,0,"FFFF",,,
92,2,0,"0026",-215,-32,-685,0,16384,0,"FFFF",,,
92,2,0,"0026",-1465,110,-1410,0,16384,0,"FFFF",,,
92,2,0,"0095",456,268,2331,16384,0,0,"B608",,,
92,2,0,"0095",1336,436,-542,3095,32769,0,"B604",,,
92,2,0,"014E",61,-28,-1301,0,0,0,"FF01",,,
92,2,0,"0112",1114,243,2580,0,0,1,"18BF",,,
92,2,0,"0112",1156,247,2388,0,0,1,"1A7F",,,
92,2,0,"0112",2098,360,-1401,0,0,1,"1A7F",,,
92,2,0,"0112",2406,331,-1406,0,0,1,"1ABF",,,
92,2,0,"006E",-846,0,-2066,0,0,0,"0005",,,
92,2,0,"014E",1536,134,666,0,0,0,"0710",,,
92,2,0,"0151",-834,-19,-846,0,0,0,"0702",,,
92,2,0,"0151",-250,-5,-1351,0,0,0,"0702",,,
92,2,0,"0112",-1645,738,-456,0,0,0,"3FE2",,,
92,2,0,"0126",-1330,8,290,0,0,2,"0018",,,
92,2,0,"0185",2261,159,-1541,0,0,41,"8EDD",,,
92,2,0,"009C",-843,-30,1211,28762,57709,0,"0002",,,
92,2,0,"009C",1347,132,635,28033,27305,0,"0002",,,
92,2,0,"009C",1525,110,496,28762,5461,0,"0002",,,
92,2,0,"009C",2538,56,-200,28033,0,0,"0002",,,
92,2,0,"009C",-57,-56,-981,28762,9101,2730,"0002",,,
92,2,0,"000A",-1681,1000,-369,0,49698,34,"3569",,,
92,2,0,"000A",-1701,733,402,0,49152,0,"06AB",,,
92,2,0,"0185",1176,83,1958,0,24211,0,"FFFF",,,
93,0,-1,"0023",1514,833,65089,0,833,0,"013F",1,0,
93,2,-1,"0023",1514,833,65089,0,833,0,"013F",1,0,
93,3,-1,"0023",1514,833,65089,0,833,0,"013F",1,0,
93,0,0,"0015",200,1113,-2725,0,0,0,"0106",,,
93,0,0,"0039",-730,2,-70,0,43510,0,"190A",,,
93,0,0,"0026",-4228,-18,-3363,0,49152,0,"FFFF",,,
93,0,0,"0026",-4221,-18,-3246,0,49152,0,"FFFF",,,
93,0,0,"0026",-1666,13,-3422,0,49152,0,"FFFF",,,
93,0,0,"0026",-382,480,-2237,0,0,0,"FFFF",,,
93,0,0,"0138",-1224,93,-3160,0,42417,0,"0000",,,
93,0,0,"0112",1094,876,-412,0,0,6,"1ABF",,,
93,0,0,"0112",-814,245,-810,0,0,6,"1ABF",,,
93,0,0,"0141",980,654,-480,0,49152,0,"031A",,,
93,0,0,"0141",14,333,-1159,0,49152,0,"031B",,,
93,0,0,"0141",-1850,9,-3250,0,16384,0,"031C",,,
93,0,0,"0190",-1134,112,-3075,0,9284,0,"0003",,,
93,0,0,"0191",86,337,-1035,0,49152,0,"0002",,,
93,0,0,"01A0",-120,333,-2210,0,0,0,"FFFF",,,
93,0,0,"01A0",-60,333,-2210,0,0,0,"FFFF",,,
93,0,0,"01A0",310,333,-1830,0,49152,0,"FFFF",,,
93,0,0,"01A0",310,333,-1770,0,49152,0,"FFFF",,,
93,0,0,"01A0",-4571,-20,-3429,0,0,0,"FFFF",,,
93,0,0,"01A0",315,333,-1594,0,16384,0,"FFFF",,,
93,0,0,"01A0",315,333,-1534,0,16384,0,"FFFF",,,
93,0,0,"000A",926,1042,-2512,0,49152,0,"03E0",,,
93,0,1,"01A0",3303,1441,-5018,0,64991,0,"FFFF",,,
93,0,1,"01A0",3330,1441,406,0,2912,0,"FFFF",,,
93,0,1,"01A0",3406,1441,414,0,2549,0,"FFFF",,,
93,0,1,"01A0",3443,1489,-4876,0,65355,0,"FFFF",,,
93,0,1,"01A0",3446,1441,-4875,0,9830,0,"FFFF",,,
93,0,1,"01A0",3727,1413,-243,0,0,0,"FFFF",,,
93,0,1,"01A0",3667,1413,-243,0,0,0,"FFFF",,,
93,0,1,"01A0",4090,1413,-2980,0,60076,0,"FFFF",,,
93,0,1,"01A0",4090,1413,-2740,0,3641,0,"FFFF",,,
93,0,1,"01A0",4090,1413,-2500,0,17294,0,"FFFF",,,
93,0,1,"01A0",4090,1413,-2260,0,57708,0,"FFFF",,,
93,0,1,"01A0",4090,1413,-2020,0,5097,0,"FFFF",,,
93,0,1,"01A0",4090,1413,-1780,0,60258,0,"FFFF",,,
93,0,1,"01A0",4090,1413,-1540,0,56616,0,"FFFF",,,
93,2,0,"0039",-730,2,-70,0,43510,0,"190A",,,
93,2,0,"0026",-3720,-18,-3363,0,49152,0,"FFFF",,,
93,2,0,"0026",-3720,-18,-3246,0,49152,0,"FFFF",,,
93,2,0,"0026",-1666,13,-3422,0,49152,0,"FFFF",,,
93,2,0,"0026",-382,480,-2237,0,49152,0,"FFFF",,,
93,2,0,"0112",-814,245,-810,0,0,6,"1ABF",,,
93,2,0,"0112",1094,876,-412,0,0,6,"1ABF",,,
93,2,0,"0141",14,333,-1159,0,49152,0,"031B",,,
93,2,0,"0141",-1850,9,-3250,0,16384,0,"031C",,,
93,2,0,"0138",-857,112,-3123,0,61532,0,"0004",,,
93,2,0,"0138",682,602,-307,0,32769,0,"0004",,,
93,2,0,"01A0",-4051,-20,-3429,0,0,0,"FFFF",,,
93,2,0,"01A0",-120,333,-2210,0,0,0,"FFFF",,,
93,2,0,"01A0",-60,333,-2210,0,0,0,"FFFF",,,
93,2,0,"01A0",310,333,-1842,0,49152,0,"FFFF",,,
93,2,0,"01A0",310,333,-1782,0,49152,0,"FFFF",,,
93,2,0,"01A0",315,333,-1594,0,16384,0,"FFFF",,,
93,2,0,"01A0",315,333,-1534,0,16384,0,"FFFF",,,
93,2,0,"01A0",51,1113,-2997,20,910,30,"FFFF",,,
93,2,0,"009B",376,333,-1564,0,16384,0,"11FF",,,
93,2,0,"000A",926,1042,-2512,0,49152,0,"07C0",,,
93,2,0,"0138",-950,622,-3253,0,0,0,"0301",,,
93,2,0,"0190",-1134,112,-3075,0,9284,0,"0003",,,
93,2,0,"0186",56,333,-2238,0,0,2,"0500",,,
93,2,0,"0186",237,572,-949,0,0,2,"0500",,,
93,2,0,"0186",-452,333,-1868,0,16384,2,"0A00",,,
93,2,0,"0186",60,333,-1428,0,49152,2,"0A00",,,
93,2,0,"01C9",1298,1042,-2279,0,0,20,"0538",,,
93,2,0,"0138",38,333,-1097,0,49152,0,"3A46",,,
93,2,0,"0191",86,337,-1035,0,49152,0,"003A",,,
93,2,1,"0138",3719,1413,-507,0,49152,0,"0045",,,
93,2,1,"012F",3360,1734,485,0,0,0,"0000",,,
93,2,1,"012F",3380,1734,-4935,0,0,0,"0000",,,
93,2,1,"012F",4490,1670,-2815,0,0,0,"0001",,,
93,2,1,"012F",4490,1670,-1785,0,0,0,"0001",,,
93,2,1,"012F",4490,1720,-2295,0,0,0,"0002",,,
93,2,1,"0014",3705,1413,-665,0,49152,0,"FFFF",,,
93,2,1,"0141",3635,1413,-360,0,49152,0,"031A",,,
93,2,1,"01A0",3303,1441,-5018,0,64991,0,"FFFF",,,
93,2,1,"01A0",3330,1441,406,0,2912,0,"FFFF",,,
93,2,1,"01A0",3406,1441,414,0,2549,0,"FFFF",,,
93,2,1,"01A0",3446,1441,-4875,0,9830,0,"FFFF",,,
93,2,1,"01A0",3667,1413,-243,0,0,0,"FFFF",,,
93,2,1,"01A0",3727,1413,-243,0,0,0,"FFFF",,,
93,2,1,"01A0",4090,1413,-2980,0,60076,0,"FFFF",,,
93,2,1,"01A0",4090,1413,-2740,0,3641,0,"FFFF",,,
93,2,1,"01A0",4090,1413,-2500,0,17294,0,"FFFF",,,
93,2,1,"01A0",4090,1413,-2260,0,57708,0,"FFFF",,,
93,2,1,"01A0",4090,1413,-2020,0,5097,0,"FFFF",,,
93,2,1,"01A0",4090,1413,-1780,0,60258,0,"FFFF",,,
93,2,1,"01A0",4090,1413,-1540,0,56616,0,"FFFF",,,
93,3,0,"0039",-730,2,-70,0,43510,0,"190A",,,
93,3,0,"0026",-3720,-18,-3363,0,49152,0,"FFFF",,,
93,3,0,"0026",-3720,-18,-3246,0,49152,0,"FFFF",,,
93,3,0,"0026",-1666,13,-3422,0,49152,0,"FFFF",,,
93,3,0,"0026",-382,480,-2237,0,49152,0,"FFFF",,,
93,3,0,"0112",-814,245,-810,0,0,6,"1ABF",,,
93,3,0,"0112",1094,876,-412,0,0,6,"1ABF",,,
93,3,0,"0141",14,333,-1159,0,49152,0,"031B",,,
93,3,0,"0141",-1850,9,-3250,0,16384,0,"031C",,,
93,3,0,"0138",-857,112,-3123,0,61532,0,"0004",,,
93,3,0,"0138",682,602,-307,0,32769,0,"0004",,,
93,3,0,"01A0",-4051,-20,-3429,0,0,0,"FFFF",,,
93,3,0,"01A0",-120,333,-2210,0,0,0,"FFFF",,,
93,3,0,"01A0",-60,333,-2210,0,0,0,"FFFF",,,
93,3,0,"01A0",310,333,-1842,0,49152,0,"FFFF",,,
93,3,0,"01A0",310,333,-1782,0,49152,0,"FFFF",,,
93,3,0,"01A0",315,333,-1594,0,16384,0,"FFFF",,,
93,3,0,"01A0",315,333,-1534,0,16384,0,"FFFF",,,
93,3,0,"01A0",51,1113,-2997,20,910,30,"FFFF",,,
93,3,0,"009B",376,333,-1564,0,16384,0,"11FF",,,
93,3,0,"000A",926,1042,-2512,0,49152,0,"07C0",,,
93,3,0,"0095",1598,999,-2008,16384,49152,0,"B502",,,
93,3,0,"0138",-950,622,-3253,0,0,0,"0301",,,
93,3,0,"0190",-1134,112,-3075,0,9284,0,"0003",,,
93,3,0,"0186",56,333,-2238,0,0,2,"0500",,,
93,3,0,"0186",237,572,-949,0,0,2,"0500",,,
93,3,0,"0186",-452,333,-1868,0,16384,2,"0A00",,,
93,3,0,"0186",60,333,-1428,0,49152,2,"0A00",,,
93,3,0,"01C9",1298,1042,-2279,0,0,20,"0538",,,
93,3,0,"0138",38,333,-1097,0,49152,0,"3A46",,,
93,3,0,"0191",86,337,-1035,0,49152,0,"003A",,,
93,3,1,"0141",3635,1413,-360,0,49152,0,"031A",,,
93,3,1,"01A0",3303,1441,-5018,0,64991,0,"FFFF",,,
93,3,1,"01A0",3330,1441,406,0,2912,0,"FFFF",,,
93,3,1,"01A0",3406,1441,414,0,2549,0,"FFFF",,,
93,3,1,"01A0",3446,1441,-4875,0,9830,0,"FFFF",,,
93,3,1,"01A0",3667,1413,-243,0,0,0,"FFFF",,,
93,3,1,"01A0",3727,1413,-243,0,0,0,"FFFF",,,
93,3,1,"01A0",4090,1413,-2980,0,60076,0,"FFFF",,,
93,3,1,"01A0",4090,1413,-2740,0,3641,0,"FFFF",,,
93,3,1,"01A0",4090,1413,-2500,0,17294,0,"FFFF",,,
93,3,1,"01A0",4090,1413,-2260,0,57708,0,"FFFF",,,
93,3,1,"01A0",4090,1413,-2020,0,5097,0,"FFFF",,,
93,3,1,"01A0",4090,1413,-1780,0,60258,0,"FFFF",,,
93,3,1,"01A0",4090,1413,-1540,0,56616,0,"FFFF",,,
93,3,1,"0095",3377,1734,-4935,16384,0,0,"B501",,,
94,0,-1,"0023",646,65416,63420,0,65416,0,"017F",1,0,
94,0,0,"0111",801,-520,-2460,0,0,0,"4103",,,
94,0,0,"0111",806,-520,-2426,0,0,0,"430C",,,
94,0,0,"0111",485,-520,-2463,0,0,0,"4512",,,
94,0,0,"0111",488,-520,-2424,0,0,0,"470F",,,
94,0,0,"0095",637,-393,-2536,16384,0,0,"9602",,,
94,0,0,"005E",713,-500,-2460,0,0,0,"109F",,,
94,0,0,"005E",562,-500,-2458,0,0,0,"109F",,,
94,0,0,"000A",653,-375,-2215,0,0,31,"8AA0",,,
94,0,1,"003B",196,763,32,0,0,0,"000E",,,
94,0,1,"016A",1506,-357,3559,0,32769,0,"0000",,,
94,0,1,"00A7",-2062,74,-1260,0,0,0,"0088",,,
94,0,1,"0039",2104,-340,2389,0,44237,0,"110A",,,
94,0,1,"0026",168,90,-1733,0,0,0,"FFFF",,,
94,0,1,"0026",-8,114,-2157,0,0,0,"FFFF",,,
94,0,1,"0026",168,101,-2581,0,0,0,"FFFF",,,
94,0,1,"0026",592,94,-2757,0,0,0,"FFFF",,,
94,0,1,"0026",1016,112,-2581,0,0,0,"FFFF",,,
94,0,1,"0026",1192,114,-2157,0,0,0,"FFFF",,,
94,0,1,"0026",1017,114,-1733,0,0,0,"FFFF",,,
94,0,1,"0026",690,243,-1123,0,0,0,"FFFF",,,
94,0,1,"0026",519,223,-1113,0,0,0,"FFFF",,,
94,0,1,"0026",-4105,-36,-1207,0,0,0,"FFFF",,,
94,0,1,"0026",-4105,-36,-1007,0,0,0,"FFFF",,,
94,0,1,"0026",3075,-300,2273,0,0,0,"FFFF",,,
94,0,1,"0026",2945,-280,2495,0,0,0,"FFFF",,,
94,0,1,"0026",2564,-307,2319,0,0,0,"FFFF",,,
94,0,1,"0026",1963,-321,2319,0,0,0,"FFFF",,,
94,0,1,"0026",1308,-250,2281,0,0,0,"FFFF",,,
94,0,1,"0026",1143,-188,1726,0,0,0,"FFFF",,,
94,0,1,"0026",1440,-170,1092,0,0,0,"FFFF",,,
94,0,1,"0026",1163,-154,525,0,0,0,"FFFF",,,
94,0,1,"0026",1359,26,-178,0,0,0,"FFFF",,,
94,0,1,"0026",652,100,-470,0,0,0,"FFFF",,,
94,0,1,"0026",4255,-360,2957,0,0,0,"FFFF",,,
94,0,1,"0026",4251,-360,3104,0,0,0,"FFFF",,,
94,0,1,"0026",6508,-283,2924,0,0,0,"FFFF",,,
94,0,1,"0026",-5849,-46,-1056,0,0,0,"FFFF",,,
94,0,1,"01BF",642,292,-2261,0,0,0,"0000",,,
94,0,1,"0165",2506,-280,1742,0,0,0,"0C06",,,
94,0,1,"0165",830,-80,794,0,0,0,"1206",,,
94,0,1,"0185",645,278,-2234,0,0,42,"04FF",,,
94,0,1,"01A0",-1531,80,-976,0,10558,0,"FFFF",,,
94,0,1,"01A0",3125,-283,2459,0,7099,0,"FFFF",,,
94,0,1,"01A0",3026,-272,2631,0,54614,0,"FFFF",,,
94,0,1,"01A0",3235,-283,2313,0,0,0,"FFFF",,,
94,0,1,"01A0",3832,-355,2840,0,46968,0,"FFFF",,,
95,0,-1,"0009",1212,1128,3059,0,1128,0,"003F",0,0,
95,0,0,"003B",641,1510,539,0,0,0,"0000",,,
95,0,0,"014D",-146,1618,2961,0,0,0,"0085",,,
95,0,0,"01B9",-960,1643,1160,0,9466,0,"380B",,,
95,0,0,"01B9",314,1376,3445,0,0,0,"3912",,,
95,0,0,"0084",860,1571,-299,0,16384,0,"FFFF",,,
95,0,0,"0107",910,1561,-519,0,49152,0,"0004",,,
95,0,0,"0107",950,1561,-459,0,0,0,"0004",,,
95,0,0,"00F8",1121,1108,2918,0,49152,0,"FFFF",,,
95,0,0,"0111",1140,1128,3103,0,0,0,"7F00",,,
95,0,0,"0111",1140,1128,3141,0,0,0,"7F01",,,
95,0,0,"009B",996,1571,844,0,38229,9,"01F6",,,
95,0,0,"00B3",1061,1110,2782,0,54249,0,"FF02",,,
95,0,0,"0112",-72,1896,468,0,0,4,"18BF",,,
95,0,0,"0112",-502,1896,468,0,0,4,"1ABF",,,
95,0,0,"00E7",48,1090,3332,0,47332,0,"FFFF",,,
95,0,0,"0077",-331,1446,1438,0,0,0,"0202",,,
95,0,0,"0077",-73,1446,1458,0,0,0,"0202",,,
95,0,0,"0077",421,1408,1396,0,0,0,"0202",,,
95,0,0,"0077",826,1393,1428,0,0,0,"0202",,,
95,0,0,"0077",943,1415,2051,0,0,0,"0202",,,
95,0,0,"0077",1021,1385,1443,0,0,0,"0202",,,
95,0,0,"0077",1209,1411,2241,0,0,0,"0202",,,
95,0,0,"0008",1138,1226,3217,0,32769,0,"03F4",,,
95,0,0,"0142",-339,1453,1323,0,16565,0,"FFFF",,,
95,0,0,"0142",1031,1373,1296,0,12561,0,"FFFF",,,
95,0,0,"0142",1065,1353,1131,0,7281,0,"FFFF",,,
95,0,0,"0142",1196,1421,2481,0,58072,0,"FFFF",,,
95,0,0,"0142",1553,1393,2271,0,61895,0,"FFFF",,,
95,0,0,"0142",2018,1308,1911,0,3822,0,"FFFF",,,
95,0,0,"0142",2181,1320,1881,0,1820,0,"FFFF",,,
95,0,0,"0142",-354,1571,915,0,0,0,"0001",,,
95,0,0,"0142",-215,1571,915,0,0,0,"0001",,,
95,0,0,"0112",-1190,1491,561,0,0,1,"123F",,,
95,0,0,"0112",-819,1491,613,0,0,1,"123F",,,
95,0,0,"0112",-557,1490,568,0,0,1,"123F",,,
95,0,0,"0112",-256,1490,598,0,0,1,"123F",,,
95,0,0,"0112",62,1491,555,0,0,1,"123F",,,
95,0,0,"0112",403,1488,587,0,0,1,"123F",,,
95,0,0,"0112",725,1490,112,0,0,1,"123F",,,
95,0,0,"0112",754,1488,395,0,0,1,"123F",,,
95,0,0,"0112",755,1488,-118,0,0,1,"123F",,,
95,0,0,"0112",706,1450,-663,0,0,1,"127F",,,
95,0,0,"014E",-216,1089,2977,0,0,0,"0200",,,
95,0,0,"014E",-110,1090,3006,0,0,0,"0200",,,
95,0,0,"014E",-129,1089,2897,0,0,0,"0210",,,
95,0,0,"0141",2351,1156,2633,0,53339,0,"0304",,,
95,0,0,"0125",975,1571,919,0,0,0,"FF00",,,
95,0,0,"0125",1035,1571,881,0,0,0,"FF00",,,
95,0,0,"0077",-145,1089,2961,0,0,111,"0400",,,
95,0,0,"0077",924,1571,871,0,0,0,"0200",,,
95,0,0,"0077",1493,1388,2108,0,0,0,"0201",,,
